Size,Ver1 min,Ver1 mean,Ver1 max,Ver1½ min,Ver1½ mean,Ver1½ max,Ver2-GP min,Ver2-GP mean,Ver2-GP max,Ver2½-GP min,Ver2½-GP mean,Ver2½-GP max,Ver2½-GPX min,Ver2½-GPX mean,Ver2½-GPX max,Ver3½-GP min,Ver3½-GP mean,Ver3½-GP max,Ver3½-GPX min,Ver3½-GPX mean,Ver3½-GPX max
500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.739224999999351,0.7439574666665673,0.7466927000004944,0.7450022999983048,0.7470950666665885,0.7484381000012945,1.117847499999698,1.119151533333934,1.1209448000008706,1.1225710999988223,1.1232399333336314,1.12415510000028
750000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0180416000002879,1.0240552666673466,1.0276737000003777,1.0238210999996227,1.026585466666802,1.028714800000671,1.6552917000008165,1.6556888000001588,1.6564147999997658,1.6614712999999028,1.661790266666382,1.661986799999795
1000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.253544500001226,1.257724000000356,1.2655371000000741,1.2537591000000248,1.2642081999996055,1.2715829999997368,2.1193579000009777,2.1202997000006385,2.121692200000325,2.1208401000003505,2.1271487000000584,2.131754000000001
1250000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5420923999990919,1.544792733333452,1.5496543999997812,1.5492005000014615,1.5541206666669798,1.5579218000002584,2.593176800000947,2.59604206666639,2.6008128999983455,2.598153499999171,2.605911066666522,2.615480500000558
1500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.800086299999748,1.8010719333336358,1.8029392000007647,1.7849655999998504,1.7907507999995385,1.7955848000001424,3.039935000000696,3.042981566667246,3.048271999999997,3.032512699999643,3.0538097999997262,3.0733426999995572
1750000,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1132856000003812,2.116123499999958,2.1178899999995338,2.109120900000562,2.11538463333333,2.125839599999381,3.5498943000002328,3.557393866666947,3.567345800000112,3.5513465000003634,3.564567100000204,3.581256100000246
2000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.3647787000008975,2.390006233334134,2.430502200000774,2.3778916999999637,2.382846200000131,2.3905410999996093,3.908426600000894,3.9302492333335977,3.9656912999998895,3.922172900000078,3.92836263333326,3.9319193999999698
